city,timestamp,temperature,season
Tokyo,2010-09-10,21.856078428974556,autumn
Tokyo,2010-09-11,17.165892302063025,autumn
Tokyo,2010-09-12,4.214442886045584,autumn
Tokyo,2010-09-13,17.162926942830634,autumn
Tokyo,2010-09-14,16.121155512171246,autumn
Tokyo,2010-09-15,24.102913343737708,autumn
Tokyo,2010-09-16,21.50477505556252,autumn
Tokyo,2010-09-17,14.70199059612025,autumn
Tokyo,2010-09-18,19.881301603747097,autumn
Tokyo,2010-09-19,31.60529120446783,autumn
Tokyo,2010-09-20,24.513810527369237,autumn
Tokyo,2010-09-21,22.22323784244641,autumn
Tokyo,2010-09-22,14.923989426999407,autumn
Tokyo,2010-09-23,15.845820309395656,autumn
Tokyo,2010-09-24,13.705911288396448,autumn
Tokyo,2010-09-25,18.208251031957676,autumn
Tokyo,2010-09-26,12.839075651695355,autumn
Tokyo,2010-09-27,13.125630494784078,autumn
Tokyo,2010-09-28,18.1269132561724,autumn
Tokyo,2010-09-29,5.964191749334882,autumn
Tokyo,2010-09-30,20.944232446264728,autumn
Tokyo,2010-10-01,12.515766827060013,autumn
Tokyo,2010-10-02,18.381256941449998,autumn
Tokyo,2010-10-03,11.878776155224788,autumn
Tokyo,2010-10-04,16.47913097044854,autumn
Tokyo,2010-10-05,17.296123944798737,autumn
Tokyo,2010-10-06,22.459914967314244,autumn
Tokyo,2010-10-07,15.41468883080318,autumn
Tokyo,2010-10-08,13.166303067060689,autumn
Tokyo,2010-10-09,10.843053507561153,autumn
Tokyo,2010-10-10,16.301258923489247,autumn
Tokyo,2010-10-11,24.71731027812716,autumn
Tokyo,2010-10-12,18.075147812316107,autumn
Tokyo,2010-10-13,24.89615017832078,autumn
Tokyo,2010-10-14,20.67798848390441,autumn
Tokyo,2010-10-15,23.220426955995197,autumn
Tokyo,2010-10-16,22.25370420619802,autumn
Tokyo,2010-10-17,17.703496250087635,autumn
Tokyo,2010-10-18,15.735137857775976,autumn
Tokyo,2010-10-19,18.071830720828423,autumn
Tokyo,2010-10-20,22.591284110952728,autumn
Tokyo,2010-10-21,19.339213603588544,autumn
Tokyo,2010-10-22,18.939234078095,autumn
Tokyo,2010-10-23,22.013184602943166,autumn
Tokyo,2010-10-24,24.48942687727322,autumn
Tokyo,2010-10-25,23.250175782532907,autumn
Tokyo,2010-10-26,16.26226183749332,autumn
Tokyo,2010-10-27,12.80835540637433,autumn
Tokyo,2010-10-28,22.263137356947258,autumn
Tokyo,2010-10-29,19.920617930521484,autumn
Tokyo,2010-10-30,23.74887385014646,autumn
Tokyo,2010-10-31,25.3229295938066,autumn
Tokyo,2010-11-01,12.67195917556286,autumn
Tokyo,2010-11-02,21.659942305437117,autumn
Tokyo,2010-11-03,11.704124043084908,autumn
Tokyo,2010-11-04,15.97844690349731,autumn
Tokyo,2010-11-05,24.937694702836062,autumn
Tokyo,2010-11-06,14.975893870713943,autumn
Tokyo,2010-11-07,13.54915846939766,autumn
Tokyo,2010-11-08,17.300139102629014,autumn
Tokyo,2010-11-09,13.343196401997224,autumn
Tokyo,2010-11-10,14.117254022899107,autumn
Tokyo,2010-11-11,17.194914995096756,autumn
Tokyo,2010-11-12,17.850458233470004,autumn
Tokyo,2010-11-13,15.628737165804795,autumn
Tokyo,2010-11-14,5.152132240523507,autumn
Tokyo,2010-11-15,18.107675858056925,autumn
Tokyo,2010-11-16,10.048516214913686,autumn
Tokyo,2010-11-17,12.098082179398117,autumn
Tokyo,2010-11-18,17.820684113841153,autumn
Tokyo,2010-11-19,14.880415954232728,autumn
Tokyo,2010-11-20,17.996997607078487,autumn
Tokyo,2010-11-21,19.947596454352595,autumn
Tokyo,2010-11-22,22.86085827108652,autumn
Tokyo,2010-11-23,17.76394919283739,autumn
Tokyo,2010-11-24,24.01610163029366,autumn
Tokyo,2010-11-25,24.14314975157905,autumn
Tokyo,2010-11-26,22.495664336297914,autumn
Tokyo,2010-11-27,19.36855578447359,autumn
Tokyo,2010-11-28,24.350932482014272,autumn
Tokyo,2010-11-29,13.097514049500493,autumn
Tokyo,2010-11-30,22.445734870997136,autumn
Tokyo,2010-12-01,4.548808698191838,winter
Tokyo,2010-12-02,14.255325745912458,winter
Tokyo,2010-12-03,6.165881285807951,winter
Tokyo,2010-12-04,13.503723360934059,winter
Tokyo,2010-12-05,3.420693818715856,winter
Tokyo,2010-12-06,6.478275266173757,winter
Tokyo,2010-12-07,11.477768934706386,winter
Tokyo,2010-12-08,1.7999659329819089,winter
Tokyo,2010-12-09,9.860886851204938,winter
Tokyo,2010-12-10,10.953844007070625,winter
Tokyo,2010-12-11,12.112597990370459,winter
Tokyo,2010-12-12,18.535395382508312,winter
Tokyo,2010-12-13,3.591394063299786,winter
Tokyo,2010-12-14,2.1995861604656404,winter
Tokyo,2010-12-15,4.192180566386458,winter
Tokyo,2010-12-16,18.295200077413476,winter
Tokyo,2010-12-17,8.560412420088841,winter
Tokyo,2010-12-18,12.641146474952876,winter
Tokyo,2010-12-19,2.2540987465117763,winter
Tokyo,2010-12-20,4.162293380944656,winter
Tokyo,2010-12-21,4.986461015114973,winter
Tokyo,2010-12-22,5.232774934616651,winter
Tokyo,2010-12-23,8.192007680396902,winter
Tokyo,2010-12-24,6.0558227142819145,winter
Tokyo,2010-12-25,7.558251479662694,winter
Tokyo,2010-12-26,17.313016910986974,winter
Tokyo,2010-12-27,2.0693766262480615,winter
Tokyo,2010-12-28,2.5568971449591906,winter
Tokyo,2010-12-29,14.552518458665416,winter
Tokyo,2010-12-30,9.194098782667954,winter
Tokyo,2010-12-31,4.076338599546901,winter
Tokyo,2011-01-01,8.274203261050712,winter
Tokyo,2011-01-02,6.022681251709757,winter
Tokyo,2011-01-03,2.714384382273229,winter
Tokyo,2011-01-04,2.864574061253226,winter
Tokyo,2011-01-05,4.745451288004021,winter
Tokyo,2011-01-06,-3.513980849359985,winter
Tokyo,2011-01-07,4.744230453041018,winter
Tokyo,2011-01-08,4.869803668487656,winter
Tokyo,2011-01-09,-2.0451837209683283,winter
Tokyo,2011-01-10,0.7304465437831587,winter
Tokyo,2011-01-11,4.892075258530018,winter
Tokyo,2011-01-12,5.282321568083784,winter
Tokyo,2011-01-13,5.4081774135739025,winter
Tokyo,2011-01-14,5.379408763763956,winter
Tokyo,2011-01-15,3.1103062196426157,winter
Tokyo,2011-01-16,6.704825470875783,winter
Tokyo,2011-01-17,6.642257481830029,winter
Tokyo,2011-01-18,6.322410578582614,winter
Tokyo,2011-01-19,7.02480527275071,winter
Tokyo,2011-01-20,5.580980440986809,winter
Tokyo,2011-01-21,11.443406315584856,winter
Tokyo,2011-01-22,8.953132837697503,winter
Tokyo,2011-01-23,14.370364332367233,winter
Tokyo,2011-01-24,-4.426226642009297,winter
Tokyo,2011-01-25,3.5314119255512537,winter
Tokyo,2011-01-26,11.942232098042851,winter
Tokyo,2011-01-27,3.967056273346259e-05,winter
Tokyo,2011-01-28,12.23710783125342,winter
Tokyo,2011-01-29,7.233544109078032,winter
Tokyo,2011-01-30,9.659835504685752,winter
Tokyo,2011-01-31,0.21882325666753655,winter
Tokyo,2011-02-01,10.953903365403189,winter
Tokyo,2011-02-02,6.65035124196336,winter
Tokyo,2011-02-03,6.2994121011156565,winter
Tokyo,2011-02-04,3.8715757565622986,winter
Tokyo,2011-02-05,16.37794088923732,winter
Tokyo,2011-02-06,6.524400529109673,winter
Tokyo,2011-02-07,0.7928981797737773,winter
Tokyo,2011-02-08,-1.2010648401826458,winter
Tokyo,2011-02-09,-1.8883814052661396,winter
Tokyo,2011-02-10,17.085009995731845,winter
Tokyo,2011-02-11,4.858749449787233,winter
Tokyo,2011-02-12,6.166530349676926,winter
Tokyo,2011-02-13,12.57364695769802,winter
Tokyo,2011-02-14,6.99480278137451,winter
Tokyo,2011-02-15,7.065632440743303,winter
Tokyo,2011-02-16,3.6408305570341666,winter
Tokyo,2011-02-17,16.016630331713113,winter
Tokyo,2011-02-18,7.095813500408543,winter
Tokyo,2011-02-19,4.024301092595662,winter
Tokyo,2011-02-20,13.49742676740575,winter
Tokyo,2011-02-21,3.7528798135369468,winter
Tokyo,2011-02-22,6.900526559782171,winter
Tokyo,2011-02-23,9.461278399035983,winter
Tokyo,2011-02-24,7.551052214875623,winter
Tokyo,2011-02-25,-4.995165514142805,winter
Tokyo,2011-02-26,4.814284448562249,winter
Tokyo,2011-02-27,7.008235398111634,winter
Tokyo,2011-02-28,8.168817781525458,winter
Tokyo,2011-03-01,22.29869426841136,spring
Tokyo,2011-03-02,19.958361964255346,spring
Tokyo,2011-03-03,22.642278871908648,spring
Tokyo,2011-03-04,21.031837916066358,spring
Tokyo,2011-03-05,20.1867676489781,spring
Tokyo,2011-03-06,17.57915108067209,spring
Tokyo,2011-03-07,21.85157051048329,spring
Tokyo,2011-03-08,12.589665845732965,spring
Tokyo,2011-03-09,28.926020518335598,spring
Tokyo,2011-03-10,5.758723803272916,spring
Tokyo,2011-03-11,16.530150663188163,spring
Tokyo,2011-03-12,14.440957541869365,spring
Tokyo,2011-03-13,13.724363752939322,spring
Tokyo,2011-03-14,11.456114219008452,spring
Tokyo,2011-03-15,22.401078687851054,spring
Tokyo,2011-03-16,22.44277541818454,spring
Tokyo,2011-03-17,14.3893313625114,spring
Tokyo,2011-03-18,20.05703060864557,spring
Tokyo,2011-03-19,4.7796552234559755,spring
Tokyo,2011-03-20,19.370336969131966,spring
Tokyo,2011-03-21,10.073588607069325,spring
Tokyo,2011-03-22,12.13120890913973,spring
Tokyo,2011-03-23,18.194638523344445,spring
Tokyo,2011-03-24,16.399318096477337,spring
Tokyo,2011-03-25,17.675194465842218,spring
Tokyo,2011-03-26,22.566684721008734,spring
Tokyo,2011-03-27,11.034291349403148,spring
Tokyo,2011-03-28,10.491311009608857,spring
Tokyo,2011-03-29,13.803519225795934,spring
Tokyo,2011-03-30,16.550256980021057,spring
Tokyo,2011-03-31,8.826842765033925,spring
Tokyo,2011-04-01,11.485260070051622,spring
Tokyo,2011-04-02,11.064991982085102,spring
Tokyo,2011-04-03,13.81798773089135,spring
Tokyo,2011-04-04,24.55899919322915,spring
Tokyo,2011-04-05,20.335335742418405,spring
Tokyo,2011-04-06,21.350040035054075,spring
Tokyo,2011-04-07,14.712288805829068,spring
Tokyo,2011-04-08,18.59178555687673,spring
Tokyo,2011-04-09,13.562777661673035,spring
Tokyo,2011-04-10,16.556706123976433,spring
Tokyo,2011-04-11,10.059695214260868,spring
Tokyo,2011-04-12,5.5075261073900545,spring
Tokyo,2011-04-13,4.607343315341822,spring
Tokyo,2011-04-14,13.327940540032138,spring
Tokyo,2011-04-15,18.296339114900327,spring
Tokyo,2011-04-16,9.309592603501022,spring
Tokyo,2011-04-17,22.66783316976926,spring
Tokyo,2011-04-18,17.20501703201439,spring
Tokyo,2011-04-19,13.294703046005079,spring
Tokyo,2011-04-20,13.832144745581441,spring
Tokyo,2011-04-21,15.998411029871853,spring
Tokyo,2011-04-22,13.647664563126138,spring
Tokyo,2011-04-23,9.296713160960028,spring
Tokyo,2011-04-24,16.411598918853908,spring
Tokyo,2011-04-25,14.775511712996895,spring
Tokyo,2011-04-26,7.584824762310133,spring
Tokyo,2011-04-27,11.875423397619945,spring
Tokyo,2011-04-28,14.007936441390958,spring
Tokyo,2011-04-29,19.465731368796963,spring
Tokyo,2011-04-30,14.783936086873847,spring
Tokyo,2011-05-01,13.360829737660838,spring
Tokyo,2011-05-02,15.18517521308739,spring
Tokyo,2011-05-03,15.416375822941557,spring
Tokyo,2011-05-04,8.144996899882159,spring
Tokyo,2011-05-05,10.57533869005982,spring
Tokyo,2011-05-06,11.969814055945875,spring
Tokyo,2011-05-07,21.392529059117457,spring
Tokyo,2011-05-08,23.62489145019198,spring
Tokyo,2011-05-09,20.417457418186558,spring
Tokyo,2011-05-10,11.598959581866728,spring
Tokyo,2011-05-11,13.152990753764621,spring
Tokyo,2011-05-12,11.737647924868853,spring
Tokyo,2011-05-13,9.175310623418321,spring
Tokyo,2011-05-14,18.648445512952954,spring
Tokyo,2011-05-15,13.237415899970431,spring
Tokyo,2011-05-16,21.57444195134522,spring
Tokyo,2011-05-17,17.569335868307046,spring
Tokyo,2011-05-18,15.25200554876674,spring
Tokyo,2011-05-19,21.402429782602443,spring
Tokyo,2011-05-20,14.201181706492026,spring
Tokyo,2011-05-21,10.427404476879136,spring
Tokyo,2011-05-22,11.944890105029108,spring
Tokyo,2011-05-23,19.23842325463163,spring
Tokyo,2011-05-24,16.162529174468798,spring
Tokyo,2011-05-25,10.623298693063546,spring
Tokyo,2011-05-26,15.247451224407184,spring
Tokyo,2011-05-27,8.639785953323345,spring
Tokyo,2011-05-28,13.633644410391721,spring
Tokyo,2011-05-29,10.262407722614942,spring
Tokyo,2011-05-30,14.97792232528627,spring
Tokyo,2011-05-31,22.05454652405703,spring
Tokyo,2011-06-01,38.11336264459942,summer
Tokyo,2011-06-02,28.74154238186882,summer
Tokyo,2011-06-03,22.99435544475027,summer
Tokyo,2011-06-04,29.870528716884685,summer
Tokyo,2011-06-05,29.282900136547177,summer
Tokyo,2011-06-06,32.60965116304139,summer
Tokyo,2011-06-07,16.777684275629166,summer
Tokyo,2011-06-08,19.852348812490508,summer
Tokyo,2011-06-09,21.98146115818464,summer
Tokyo,2011-06-10,22.607514193001265,summer
Tokyo,2011-06-11,29.823901426421948,summer
Tokyo,2011-06-12,16.461855465562692,summer
Tokyo,2011-06-13,29.188335004412927,summer
Tokyo,2011-06-14,30.76848662245217,summer
Tokyo,2011-06-15,25.661255359666583,summer
Tokyo,2011-06-16,31.725914015892748,summer
Tokyo,2011-06-17,19.21698637986627,summer
Tokyo,2011-06-18,24.93206508545629,summer
Tokyo,2011-06-19,26.547779844692528,summer
Tokyo,2011-06-20,30.7151705150651,summer
Tokyo,2011-06-21,32.50611558225939,summer
Tokyo,2011-06-22,19.32969626081993,summer
Tokyo,2011-06-23,23.3603642276348,summer
Tokyo,2011-06-24,25.9921985903352,summer
Tokyo,2011-06-25,22.0663110865293,summer
Tokyo,2011-06-26,21.661506339558947,summer
Tokyo,2011-06-27,25.380120546831066,summer
Tokyo,2011-06-28,18.907659540390565,summer
Tokyo,2011-06-29,29.79160113402237,summer
Tokyo,2011-06-30,24.633845926470002,summer
Tokyo,2011-07-01,22.408346701772256,summer
Tokyo,2011-07-02,26.499352128805008,summer
Tokyo,2011-07-03,23.143254683786616,summer
Tokyo,2011-07-04,29.786510580570894,summer
Tokyo,2011-07-05,22.540504527426897,summer
Tokyo,2011-07-06,23.38268353805637,summer
Tokyo,2011-07-07,27.31798335756347,summer
Tokyo,2011-07-08,21.153249121323334,summer
Tokyo,2011-07-09,26.210057798653448,summer
Tokyo,2011-07-10,22.39983144384479,summer
Tokyo,2011-07-11,28.104803241965712,summer
Tokyo,2011-07-12,22.861193230046986,summer
Tokyo,2011-07-13,27.184825008218606,summer
Tokyo,2011-07-14,28.470853709692005,summer
Tokyo,2011-07-15,24.036941969733757,summer
Tokyo,2011-07-16,25.66810957778374,summer
Tokyo,2011-07-17,28.285461900320108,summer
Tokyo,2011-07-18,23.82096358655401,summer
Tokyo,2011-07-19,29.093746801022466,summer
Tokyo,2011-07-20,23.847610068632978,summer
Tokyo,2011-07-21,21.975478533173074,summer
Tokyo,2011-07-22,27.355251684454558,summer
Tokyo,2011-07-23,34.86375779079597,summer
Tokyo,2011-07-24,24.294411443169906,summer
Tokyo,2011-07-25,28.986646123774133,summer
Tokyo,2011-07-26,28.663852633895235,summer
Tokyo,2011-07-27,28.27096335443731,summer
Tokyo,2011-07-28,40.4120920134351,summer
Tokyo,2011-07-29,28.448736146160705,summer
Tokyo,2011-07-30,23.8641686380304,summer
Tokyo,2011-07-31,31.588340732720276,summer
Tokyo,2011-08-01,34.1114336144893,summer
Tokyo,2011-08-02,27.412148782674137,summer
Tokyo,2011-08-03,26.187418795190446,summer
Tokyo,2011-08-04,27.49206602684568,summer
Tokyo,2011-08-05,28.558582746240507,summer
Tokyo,2011-08-06,28.617881384869662,summer
Tokyo,2011-08-07,22.548973154376952,summer
Tokyo,2011-08-08,22.739672361664542,summer
Tokyo,2011-08-09,23.2691653181253,summer
Tokyo,2011-08-10,30.241746874669314,summer
Tokyo,2011-08-11,25.839346731424722,summer
Tokyo,2011-08-12,26.558729256055482,summer
Tokyo,2011-08-13,24.701212485890725,summer
Tokyo,2011-08-14,26.750583748352167,summer
Tokyo,2011-08-15,25.796767843056706,summer
Tokyo,2011-08-16,26.744763128038375,summer
Tokyo,2011-08-17,26.188322337756738,summer
Tokyo,2011-08-18,22.81873854935257,summer
Tokyo,2011-08-19,28.45582598127894,summer
Tokyo,2011-08-20,24.988763928303687,summer
Tokyo,2011-08-21,30.06812075909661,summer
Tokyo,2011-08-22,33.258854103597145,summer
Tokyo,2011-08-23,24.62430435907313,summer
Tokyo,2011-08-24,33.30943492244211,summer
Tokyo,2011-08-25,30.566022331037633,summer
Tokyo,2011-08-26,27.09190729317345,summer
Tokyo,2011-08-27,18.000183161680077,summer
Tokyo,2011-08-28,28.387961095587055,summer
Tokyo,2011-08-29,22.27495833115645,summer
Tokyo,2011-08-30,30.013768476427146,summer
Tokyo,2011-08-31,21.37920793994958,summer
Tokyo,2011-09-01,17.22913345244227,autumn
Tokyo,2011-09-02,22.593403460801024,autumn
Tokyo,2011-09-03,12.95633630574978,autumn
Tokyo,2011-09-04,15.916801898702076,autumn
Tokyo,2011-09-05,18.285837547727507,autumn
Tokyo,2011-09-06,12.778688651666425,autumn
Tokyo,2011-09-07,16.858270231849797,autumn
Tokyo,2011-09-08,21.59257225210409,autumn
Tokyo,2011-09-09,16.9487672872192,autumn
Tokyo,2011-09-10,19.64627609367474,autumn
Tokyo,2011-09-11,23.979812047099482,autumn
Tokyo,2011-09-12,21.181504036330814,autumn
Tokyo,2011-09-13,8.209685267629794,autumn
Tokyo,2011-09-14,17.946532172944984,autumn
Tokyo,2011-09-15,19.827009011342252,autumn
Tokyo,2011-09-16,15.822839766266874,autumn
Tokyo,2011-09-17,16.847267103878277,autumn
Tokyo,2011-09-18,19.182539924478913,autumn
Tokyo,2011-09-19,19.194661214887063,autumn
Tokyo,2011-09-20,12.951500168445317,autumn
Tokyo,2011-09-21,24.845212356895818,autumn
Tokyo,2011-09-22,12.26134158104384,autumn
Tokyo,2011-09-23,24.530307381728726,autumn
Tokyo,2011-09-24,8.90991949058253,autumn
Tokyo,2011-09-25,16.139796441723732,autumn
Tokyo,2011-09-26,13.981685617122633,autumn
Tokyo,2011-09-27,14.844465671148638,autumn
Tokyo,2011-09-28,21.420556872585284,autumn
Tokyo,2011-09-29,12.572998285616745,autumn
Tokyo,2011-09-30,23.52341932032172,autumn
Tokyo,2011-10-01,19.774547109596266,autumn
Tokyo,2011-10-02,10.628906763026004,autumn
Tokyo,2011-10-03,29.426203772062923,autumn
Tokyo,2011-10-04,9.089502814818648,autumn
Tokyo,2011-10-05,14.74923072508697,autumn
Tokyo,2011-10-06,4.105892844823915,autumn
Tokyo,2011-10-07,20.681055812508266,autumn
Tokyo,2011-10-08,15.868353409708538,autumn
Tokyo,2011-10-09,25.281611252541055,autumn
Tokyo,2011-10-10,26.518992380252254,autumn
Tokyo,2011-10-11,19.924755942528243,autumn
Tokyo,2011-10-12,11.622528603905906,autumn
Tokyo,2011-10-13,16.040069319121677,autumn
Tokyo,2011-10-14,13.49399267700607,autumn
Tokyo,2011-10-15,17.383233447046198,autumn
Tokyo,2011-10-16,21.874129613842165,autumn
Tokyo,2011-10-17,18.656106633331316,autumn
Tokyo,2011-10-18,14.331474131409024,autumn
Tokyo,2011-10-19,11.492330136803458,autumn
Tokyo,2011-10-20,20.234463266609758,autumn
Tokyo,2011-10-21,17.706273644669785,autumn
Tokyo,2011-10-22,17.98238595843517,autumn
Tokyo,2011-10-23,17.264408914173277,autumn
Tokyo,2011-10-24,7.327384754906191,autumn
Tokyo,2011-10-25,11.8487101117159,autumn
Tokyo,2011-10-26,17.287062320482924,autumn
Tokyo,2011-10-27,17.26330591816866,autumn
Tokyo,2011-10-28,23.96092093421484,autumn
Tokyo,2011-10-29,14.522543438584599,autumn
Tokyo,2011-10-30,15.863342958320473,autumn
Tokyo,2011-10-31,21.087964979398816,autumn
Tokyo,2011-11-01,11.854526427443421,autumn
Tokyo,2011-11-02,14.006506556988858,autumn
Tokyo,2011-11-03,22.788807095410824,autumn
Tokyo,2011-11-04,17.9783167745372,autumn
Tokyo,2011-11-05,25.59976659530009,autumn
Tokyo,2011-11-06,16.838580562522502,autumn
Tokyo,2011-11-07,20.08050935465114,autumn
Tokyo,2011-11-08,22.46912258534431,autumn
Tokyo,2011-11-09,18.688737889382907,autumn
Tokyo,2011-11-10,13.966934424500472,autumn
Tokyo,2011-11-11,19.75957867652376,autumn
Tokyo,2011-11-12,19.503373953218844,autumn
Tokyo,2011-11-13,20.079534871898314,autumn
Tokyo,2011-11-14,26.118548441504636,autumn
Tokyo,2011-11-15,16.283148136800804,autumn
Tokyo,2011-11-16,9.37261562753048,autumn
Tokyo,2011-11-17,18.449074814851908,autumn
Tokyo,2011-11-18,20.26570650870623,autumn
Tokyo,2011-11-19,16.163865717123805,autumn
Tokyo,2011-11-20,25.98240380176913,autumn
Tokyo,2011-11-21,11.563677932606556,autumn
Tokyo,2011-11-22,30.397037293469538,autumn
Tokyo,2011-11-23,20.212223493061874,autumn
Tokyo,2011-11-24,12.311902575818786,autumn
Tokyo,2011-11-25,9.26383655560264,autumn
Tokyo,2011-11-26,11.034060476268232,autumn
Tokyo,2011-11-27,10.504468675268456,autumn
Tokyo,2011-11-28,16.557104139238984,autumn
Tokyo,2011-11-29,17.50905027422675,autumn
Tokyo,2011-11-30,14.085018624503187,autumn
Tokyo,2011-12-01,-0.4623832801539107,winter
Tokyo,2011-12-02,7.579255399312611,winter
Tokyo,2011-12-03,-2.823059637643155,winter
Tokyo,2011-12-04,15.241977273346398,winter
Tokyo,2011-12-05,-0.6100749179408034,winter
Tokyo,2011-12-06,8.578115469402881,winter
Tokyo,2011-12-07,10.826367630654442,winter
Tokyo,2011-12-08,2.122364511139589,winter
Tokyo,2011-12-09,4.3732654748560105,winter
Tokyo,2011-12-10,1.6538951017490167,winter
Tokyo,2011-12-11,-7.35098155755219,winter
Tokyo,2011-12-12,-2.413600055700691,winter
Tokyo,2011-12-13,4.186620584313441,winter
Tokyo,2011-12-14,2.811536329069094,winter
Tokyo,2011-12-15,7.119926231842257,winter
Tokyo,2011-12-16,2.270728665037566,winter
Tokyo,2011-12-17,9.253179540501664,winter
Tokyo,2011-12-18,4.5784342982473065,winter
Tokyo,2011-12-19,11.273812319537582,winter
Tokyo,2011-12-20,7.505371190689034,winter
Tokyo,2011-12-21,5.555221089948336,winter
Tokyo,2011-12-22,4.123734237158189,winter
Tokyo,2011-12-23,7.191655265970604,winter
Tokyo,2011-12-24,-1.3892898294781872,winter
Tokyo,2011-12-25,6.9813582824133515,winter
Tokyo,2011-12-26,8.33080585198032,winter
Tokyo,2011-12-27,8.32793049769332,winter
Tokyo,2011-12-28,3.5603047910703185,winter
Tokyo,2011-12-29,6.06385409460072,winter
Tokyo,2011-12-30,9.632875058101702,winter
Tokyo,2011-12-31,7.491205514634743,winter
Tokyo,2012-01-01,9.005342605858718,winter
Tokyo,2012-01-02,7.957123183248361,winter
Tokyo,2012-01-03,-2.1011713137226415,winter
Tokyo,2012-01-04,2.5189194827013424,winter
Tokyo,2012-01-05,12.507256646250585,winter
Tokyo,2012-01-06,10.403085203280483,winter
Tokyo,2012-01-07,13.4407111894924,winter
Tokyo,2012-01-08,4.980224796554737,winter
Tokyo,2012-01-09,-0.0330977130036576,winter
Tokyo,2012-01-10,12.465783683066256,winter
Tokyo,2012-01-11,9.4656589834144,winter
Tokyo,2012-01-12,-1.7321949481972396,winter
Tokyo,2012-01-13,14.025189309062737,winter
Tokyo,2012-01-14,16.971842893545976,winter
Tokyo,2012-01-15,1.9886997483842839,winter
Tokyo,2012-01-16,1.518165549481985,winter
Tokyo,2012-01-17,9.873295707476228,winter
Tokyo,2012-01-18,-1.255415530910656,winter
Tokyo,2012-01-19,5.4307629019471015,winter
Tokyo,2012-01-20,4.740907064759073,winter
Tokyo,2012-01-21,10.96484624400319,winter
Tokyo,2012-01-22,-3.6090780000909746,winter
Tokyo,2012-01-23,10.000793123671329,winter
Tokyo,2012-01-24,13.48105870482513,winter
Tokyo,2012-01-25,6.860146569969519,winter
Tokyo,2012-01-26,9.768904828702667,winter
Tokyo,2012-01-27,8.637728215404046,winter
Tokyo,2012-01-28,7.516804567217486,winter
Tokyo,2012-01-29,4.984756161723665,winter
Tokyo,2012-01-30,8.634323617652198,winter
Tokyo,2012-01-31,-7.162602628865319,winter
Tokyo,2012-02-01,0.14408158027943596,winter
Tokyo,2012-02-02,8.219183626715367,winter
Tokyo,2012-02-03,4.254639976826253,winter
Tokyo,2012-02-04,4.464925782651507,winter
Tokyo,2012-02-05,-7.214916455403916,winter
Tokyo,2012-02-06,7.940690207400162,winter
Tokyo,2012-02-07,1.3472581253432674,winter
Tokyo,2012-02-08,8.893007747897322,winter
Tokyo,2012-02-09,4.386743366442717,winter
Tokyo,2012-02-10,12.032111856114287,winter
Tokyo,2012-02-11,6.452499392797135,winter
Tokyo,2012-02-12,1.8812411695832578,winter
Tokyo,2012-02-13,10.361524663199855,winter
Tokyo,2012-02-14,6.369390105112263,winter
Tokyo,2012-02-15,-3.0249936893689693,winter
Tokyo,2012-02-16,2.631031591502551,winter
Tokyo,2012-02-17,4.951211967264211,winter
Tokyo,2012-02-18,6.518557567884015,winter
Tokyo,2012-02-19,5.585076585023587,winter
Tokyo,2012-02-20,5.94398404373646,winter
Tokyo,2012-02-21,5.898903188194496,winter
Tokyo,2012-02-22,3.078406147719363,winter
Tokyo,2012-02-23,5.189259608413852,winter
Tokyo,2012-02-24,9.95349968396285,winter
Tokyo,2012-02-25,6.2049123953734195,winter
Tokyo,2012-02-26,1.852896152238726,winter
Tokyo,2012-02-27,10.815944230490437,winter
Tokyo,2012-02-28,8.817692847222801,winter
Tokyo,2012-02-29,14.410703073869392,winter
Tokyo,2012-03-01,10.413568223533018,spring
Tokyo,2012-03-02,9.583180406057226,spring
Tokyo,2012-03-03,11.12819767511131,spring
Tokyo,2012-03-04,6.839626966613768,spring
Tokyo,2012-03-05,6.608706031751861,spring
Tokyo,2012-03-06,17.629044062209843,spring
Tokyo,2012-03-07,18.332129404473253,spring
Tokyo,2012-03-08,18.189965002494425,spring
Tokyo,2012-03-09,27.807821723424087,spring
Tokyo,2012-03-10,20.707029231619725,spring
Tokyo,2012-03-11,16.828058226689258,spring
Tokyo,2012-03-12,12.494880910321228,spring
Tokyo,2012-03-13,8.24944061906108,spring
Tokyo,2012-03-14,17.25249499107952,spring
Tokyo,2012-03-15,18.349422242868997,spring
Tokyo,2012-03-16,11.441570735289057,spring
Tokyo,2012-03-17,10.342159747857208,spring
Tokyo,2012-03-18,17.221295508146518,spring
Tokyo,2012-03-19,19.897841513210906,spring
Tokyo,2012-03-20,10.43921110680402,spring
Tokyo,2012-03-21,9.220947037322809,spring
Tokyo,2012-03-22,11.750195642291631,spring
Tokyo,2012-03-23,14.38677915343955,spring
Tokyo,2012-03-24,12.506244084591238,spring
Tokyo,2012-03-25,28.634750359712346,spring
Tokyo,2012-03-26,20.663376599138168,spring
Tokyo,2012-03-27,13.200654284922194,spring
Tokyo,2012-03-28,18.869047684822302,spring
Tokyo,2012-03-29,8.712063082463803,spring
Tokyo,2012-03-30,18.296619519007294,spring
Tokyo,2012-03-31,14.108100857190259,spring
Tokyo,2012-04-01,24.315191813704246,spring
Tokyo,2012-04-02,18.366422115997427,spring
Tokyo,2012-04-03,17.537567259882497,spring
